tconst,min_age
tt11394180,14
tt10101702,7
tt0108041,18
tt5164438,14
tt9205538,18
tt15204288,7
tt5563324,14
tt15296598,0
tt0151121,14
tt1375670,14
tt2387433,14
tt1413495,14
tt15250998,14
tt8886670,18
tt0073195,7
tt0077766,7
tt0093300,14
tt1599348,18
tt0139654,18
tt0366621,14
tt0366621,14
tt0396659,14
tt0473658,7
tt0322645,7
tt1999167,14
tt0791188,7
tt1071815,7
tt0476680,7
tt10521144,7
tt10322274,14
tt8329618,18
tt15250050,0
tt7737528,18
tt14099462,18
tt15198608,18
tt15095938,14
tt6127004,18
tt15216504,14
tt12299824,18
tt5691024,7
tt6214722,18
tt15101938,18
tt6167894,14
tt4738912,0
tt11742798,7
tt0109134,14
tt0810784,7
tt4699202,14
tt0199626,18
tt10930586,14
tt0356470,7
tt0350261,14
tt1823672,18
tt0109444,14
tt0106582,18
tt0159365,18
tt0231402,7
tt0989757,14
tt0097216,18
tt4382872,18
tt0463998,14
tt1133985,14
tt0099800,18
tt0102065,18
tt0110064,18
tt0131436,18
tt0160401,18
tt0439630,14
tt0091369,7
tt0892318,7
tt4006302,14
tt0337592,14
tt1602479,18
tt1602479,18
tt0116996,14
tt5301662,14
tt0270980,18
tt0132347,14
tt0087843,18
tt0181739,7
tt0409182,14
tt0120014,18
tt1230168,14
tt0332379,14
tt5073746,14
tt0314353,18
tt0080453,18
tt0091129,14
tt0054953,14
tt2788710,18
tt0117218,14
tt0494652,14
tt0107206,18
tt1077097,18
tt5362988,18
tt1170399,14
tt1221133,14
tt4590256,14
tt0408976,14
tt0348662,14
tt0456500,18
tt5290620,18
tt2027138,18
tt0297241,14
tt1608777,18
tt1179781,14
tt1395054,14
tt1890513,18
tt2609218,18
tt0811066,18
tt1954206,14
tt14539744,14
tt8722624,18
tt2402157,18
tt12829958,18
tt15293256,18
tt6889042,18
tt15101946,7
tt11073148,14
tt11657662,18
tt8098636,14
tt14428606,18
tt10731768,18
tt6714432,7
tt1758692,14
tt0112553,14
tt15085784,18
tt13809646,14
tt11154906,18
tt11594766,14
tt15085794,18
tt2463288,18
tt0107822,18
tt15526612,18
tt10230994,18
tt14494898,18
tt13648220,14
tt12783454,14
tt2058107,18
tt15085802,18
tt1441951,14
tt14033300,18
tt13113544,18
tt14366176,7
tt6338498,7
tt2112124,14
tt4103686,18
tt13244024,14
tt2385126,7
tt10691162,18
tt0113280,18
tt11224358,14
tt15036416,18
tt0103786,7
tt0106375,7
tt0442933,14
tt0264464,14
tt0844471,7
tt0149261,18
tt0091042,14
tt6472976,14
tt0349467,18
tt0452625,18
tt1375666,14
tt0175880,18
tt0110443,14
tt0102492,14
tt0110613,7
tt0910936,18
tt0762125,7
tt5125894,14
tt0329575,14
tt0186566,14
tt0372588,18
tt1878870,18
tt1457765,18
tt0102266,18
tt1189340,18
tt0480255,14
tt0361862,18
tt0113957,14
tt0236388,18
tt0817230,14
tt7371662,14
tt9742794,18
tt2993406,14
tt12808182,18
tt2662230,7
tt12929990,14
tt14315566,18
tt8258074,14
tt2186731,18
tt13033790,14
tt10895576,14
tt8000718,18
tt1853728,18
tt13920016,18
tt14961160,18
tt6402468,18
tt1893273,18
tt6417830,7
tt6417854,7
tt6418390,7
tt6417940,7
tt6442670,7
tt10483044,18
tt13445916,14
tt12851396,7
tt9165740,18
tt11762434,18
tt14880258,18
tt5592248,18
tt4572792,14
tt1325004,14
tt1259571,14
tt1099212,14
tt13606090,7
tt14910946,18
tt13136084,14
tt0423294,7
tt10077998,14
tt12877640,18
tt8368408,18
tt14880310,18
tt11991786,18
tt9109492,18
tt15149712,7
tt12615654,18
tt3316948,18
tt13540496,14
tt13067004,18
tt6225842,14
tt5719700,14
tt4799066,14
tt3164256,18
tt1430612,14
tt7601480,18
tt12424356,18
tt1686795,14
tt12546872,0
tt11133472,14
tt9866736,7
tt10290062,0
tt5774888,14
tt0157132,14
tt11027830,18
tt1706620,18
tt14781176,14
tt1072748,14
tt1975249,18
tt0118571,18
tt0295178,14
tt0118655,14
tt0145660,14
tt0118749,18
tt0160127,14
tt0112715,14
tt0106701,7
tt10622410,14
tt7587604,14
tt0441773,7
tt1302011,7
tt1055292,14
tt0397535,14
tt0095631,18
tt13288678,14
tt0113855,14
tt4824302,14
tt1411238,18
tt0277371,18
tt5690810,14
tt0814314,14
tt0815236,18
tt0184907,7
tt0796366,14
tt0164912,7
tt8484012,18
tt0415306,14
tt1440728,18
tt4807408,14
tt0119174,18
tt0087538,7
tt0091326,7
tt0097647,7
tt0289992,18
tt0081071,18
tt0436697,14
tt0482606,18
tt0164184,14
tt1243957,14
tt0320691,18
tt1496025,18
tt0834001,18
tt13149312,18
tt0120889,14
tt0123324,18
tt6733874,18
tt7558302,18
tt14880428,18
tt11460976,18
tt1764234,18
tt9176600,14
tt2091312,18
tt3758814,14
tt9337574,7
tt11263022,18
tt8231668,18
tt13323092,14
tt14549558,18
tt3102208,18
tt4796634,18
tt3764686,18
tt0159510,14
tt0159511,18
tt0095262,14
tt4733624,14
tt10661848,18
tt11831084,14
tt0159509,14
tt11091664,18
tt10537484,18
tt6670074,18
tt1045658,18
tt1366338,14
tt11892916,18
tt10525672,18
tt0068562,18
tt1663207,18
tt7983744,18
tt0469589,18
tt11906032,18
tt7646322,18
tt11143434,7
tt6964940,7
tt5562070,7
tt2828996,18
tt1918638,18
tt14023894,18
tt2459156,18
tt10418662,18
tt3012648,18
tt1686821,14
tt2368254,18
tt11822492,18
tt14539726,7
tt14599938,14
tt14611368,14
tt11658120,18
tt13032716,18
tt13079086,0
tt14773250,14
tt5616176,14
tt1823059,18
tt0244000,14
tt1123894,18
tt0185183,14
tt0118742,18
tt14074470,18
tt1466054,18
tt0306685,18
tt0249478,14
tt4504438,18
tt1117385,18
tt0817177,7
tt0119141,14
tt10377292,14
tt0277027,14
tt0119572,18
tt0405159,14
tt1978480,14
tt1186367,18
tt0335438,14
tt0088194,7
tt0244244,18
tt0082405,7
tt1254322,18
tt0373926,14
tt4501454,14
tt0117057,14
tt0075029,7
tt7645780,18
tt6829180,18
tt14211236,14
tt4682786,14
tt7084386,7
tt13446126,18
tt8900142,18
tt14025788,18
tt12939812,18
tt3522136,14
tt2224026,7
tt5884960,7
tt0993840,18
tt13409790,18
tt1826603,14
tt1742334,18
tt5751998,18
tt0174852,14
tt10393074,14
tt11213600,14
tt4573516,18
tt14554338,18
tt14217100,18
tt9013182,18
tt7385538,18
tt6111574,18
tt0375912,18
tt6341832,14
tt14928724,14
tt10101806,18
tt8354582,7
tt11604676,18
tt2072233,18
tt3268850,18
tt7290740,18
tt7716120,18
tt2101341,18
tt6256978,18
tt6269368,18
tt12517908,7
tt0096913,14
tt1231583,18
tt0947810,18
tt1028532,0
tt5460522,18
tt1277953,7
tt0327056,18
tt1023111,14
tt0111282,14
tt0473705,14
tt4867110,14
tt1093357,14
tt0380510,14
tt0253867,18
tt0190138,18
tt3503406,18
tt0105690,18
tt1007028,18
tt12553430,14
tt9165458,14
tt7979580,7
tt1285009,18
tt10962368,18
tt14371060,18
tt1217613,14
tt7295450,18
tt5191238,14
tt4003066,18
tt5114588,18
tt0384116,18
tt5036442,14
tt4974684,18
tt4505260,18
tt12282600,14
tt0270053,18
tt14404280,18
tt14167424,14
tt9203694,18
tt4452274,14
tt3203290,14
tt4540710,18
tt0103671,18
tt1934231,18
tt0473367,14
tt1447508,18
tt14091818,18
tt2554274,18
tt2723358,18
tt11867144,18
tt10662234,14
tt1979320,18
tt1730768,14
tt4815122,14
tt11916314,18
tt9271164,14
tt14164234,18
tt7866320,18
tt1560747,18
tt0083365,18
tt13598976,18
tt14318430,18
tt6660922,18
tt10098288,14
tt10121392,14
tt13081264,7
tt11394170,18
tt10687070,14
tt13297136,18
tt9264728,18
tt0384793,14
tt4743226,18
tt6197400,18
tt9680512,18
tt13103212,18
tt12154638,18
tt10307724,18
tt1024255,14
tt2114504,7
tt1190080,14
tt1187043,14
tt2122340,7
tt10777716,7
tt1591095,14
tt1694021,18
tt5595168,14
tt0250494,14
tt0117011,18
tt0058385,0
tt6014472,18
tt15127876,14
tt6977240,18
tt1135084,14
tt11668994,14
tt10963790,7
tt0253474,18
tt0814335,14
tt0176269,18
tt0315642,14
tt5635638,18
tt1068680,14
tt6938828,14
tt11843712,18
tt12439210,7
tt2304771,14
tt1212450,18
tt11388278,7
tt9684220,18
tt8512986,18
tt0159382,18
tt13167556,18
tt11142762,7
tt12013758,14
tt13932162,7
tt14152756,14
tt2431286,14
tt13082008,18
tt14288764,18
tt9624766,18
tt13370858,18
tt7897330,18
tt9387250,18
tt8607728,14
tt2473602,14
tt1615065,18
tt11803618,14
tt3691740,7
tt8704802,14
tt10731386,14
tt4324242,18
tt13045890,18
tt1587263,18
tt8521876,7
tt11835236,14
tt8747160,18
tt10275546,14
tt11829884,14
tt11734264,18
tt11470064,14
tt1904996,18
tt1702439,14
tt6432466,14
tt2883434,14
tt11112526,14
tt14058484,18
tt2311862,0
tt0099348,14
tt5571754,14
tt0095953,18
tt0365830,18
tt3553976,18
tt11698630,18
tt0442236,18
tt1781922,18
tt1637706,18
tt8907992,18
tt1223975,18
tt3042408,18
tt11936782,7
tt11994750,14
tt13842562,14
tt11191344,14
tt1457767,18
tt3065204,18
tt12899858,18
tt5208252,14
tt12573294,14
tt7679306,7
tt9343754,18
tt8126390,7
tt0319020,14
tt4902904,7
tt12423052,14
tt10882938,18
tt10676012,14
tt1211890,18
tt11307814,18
tt13846542,14
tt1178658,18
tt7643622,7
tt2005151,18
tt10097484,14
tt12397078,14
tt12676326,18
tt12838766,18
tt13787118,18
tt13723064,18
tt9660688,18
tt0118708,14
tt9067182,18
tt1130884,18
tt0200465,18
tt2197936,14
tt1999890,18
tt9845564,18
tt3661210,14
tt13947978,14
tt7268736,18
tt10279104,14
tt14605914,7
tt1458175,14
tt6571548,18
tt8431078,18
tt3547306,18
tt10303430,14
tt2312718,18
tt2558484,18
tt3416532,14
tt1830643,18
tt6317180,14
tt10451914,18
tt11727004,0
tt9794630,18
tt13866142,7
tt6469960,18
tt11287390,18
tt13649700,18
tt1675434,18
tt0451631,14
tt0476527,14
tt0373856,18
tt11213372,18
tt11799742,14
tt2261287,7
tt11161474,18
tt0233856,14
tt1540128,14
tt6527456,14
tt0795351,18
tt0092948,18
tt1657510,14
tt0119215,7
tt1213585,14
tt0758758,18
tt0095690,18
tt10338308,14
tt13583144,14
tt1401152,14
tt13667212,18
tt0108550,14
tt4341390,18
tt3359290,14
tt11749980,7
tt9543488,14
tt13212006,18
tt1192628,7
tt7600716,18
tt11651796,18
tt10555482,0
tt10600398,7
tt10589924,18
tt7885874,0
tt10156112,14
tt2245195,14
tt10539608,14
tt10329134,18
tt10362466,18
tt13517474,14
tt13615386,18
tt4685806,18
tt10054316,18
tt10514222,18
tt0863091,7
tt1351669,14
tt5001754,18
tt10640262,14
tt7127344,14
tt9389622,14
tt2244376,18
tt3216348,14
tt1327773,14
tt4550098,18
tt5932728,14
tt13055780,14
tt11394338,14
tt10161886,14
tt7805960,18
tt13345636,18
tt3264438,14
tt10637682,18
tt11530234,18
tt10287954,14
tt13610390,7
tt13292206,7
tt1712261,18
tt8706138,18
tt8784956,18
tt13446424,18
tt11792734,18
tt10618286,18
tt6693156,7
tt10044704,14
tt7343574,18
tt13354204,18
tt2769454,14
tt11692986,18
tt3699816,18
tt2172934,14
tt13260836,0
tt0808151,14
tt2883512,18
tt1605798,14
tt0385880,7
tt6850820,18
tt0102744,14
tt0382625,14
tt1308728,18
tt13328840,7
tt6610158,18
tt11697484,18
tt8741182,7
tt11499506,18
tt10530176,18
tt12971924,18
tt9270416,7
tt7686876,14
tt6508228,18
tt13528990,7
tt11057644,7
tt9110340,14
tt6772802,18
tt13353486,18
tt11656172,18
tt13276386,18
tt2002718,18
tt11378154,7
tt0400234,18
tt1729637,14
tt1578261,14
tt4338154,14
tt1783350,14
tt1948150,14
tt4814290,14
tt11199410,0
tt9248252,0
tt1397492,14
tt9140354,7
tt4669986,14
tt6176928,18
tt1985966,7
tt0047673,0
tt8748236,14
tt13502066,7
tt7736496,7
tt12190648,7
tt10627584,14
tt1243381,0
tt9060390,18
tt2334649,18
tt7212754,18
tt11254858,18
tt0926129,14
tt0170799,14
tt13279528,18
tt11481312,18
tt13388018,18
tt7937168,18
tt1588878,18
tt9526822,14
tt13318052,0
tt2590280,14
tt13236566,0
tt11199310,7
tt11656548,14
tt5140248,7
tt7946422,18
tt4177856,7
tt0097758,7
tt4560436,18
tt6516314,18
tt3774114,18
tt1649419,14
tt0110657,7
tt9735976,18
tt8508734,14
tt7492760,14
tt10235600,14
tt10127684,18
tt2996950,14
tt9866072,18
tt2172935,18
tt11240506,18
tt13150630,7
tt1252596,14
tt3208026,18
tt9185316,18
tt7488208,7
tt6370266,18
tt11284280,18
tt8835552,18
tt1648186,14
tt8769032,14
tt6866224,18
tt2235695,14
tt0169599,14
tt0497335,14
tt2552296,18
tt3766102,18
tt6350558,18
tt0102058,18
tt7138456,18
tt0377610,18
tt1094275,18
tt9163340,14
tt0170803,14
tt0448267,18
tt1623288,7
tt8972556,18
tt8413566,18
tt3608930,18
tt1070874,18
tt3713166,18
tt4844150,7
tt4853102,18
tt5882416,7
tt12217814,14
tt12689526,14
tt13058290,14
tt13206564,18
tt0422236,14
tt13150606,0
tt0099429,14
tt0208903,14
tt4333674,18
tt0419058,14
tt0319736,14
tt10543680,18
tt8061070,18
tt10642834,18
tt13161318,18
tt0422907,18
tt10682266,14
tt5612182,14
tt11989890,7
tt8510324,14
tt5985820,14
tt10230414,18
tt10914452,18
tt8976576,14
tt13118012,18
tt13106900,7
tt1785288,18
tt6335714,14
tt2396369,18
tt1124037,18
tt9612680,14
tt4698684,14
tt0436724,14
tt5952138,14
tt12987894,18
tt10199914,18
tt2353867,14
tt3614516,7
tt2675978,14
tt1092005,18
tt0362771,7
tt1093370,14
tt0920464,14
tt0488798,7
tt4396648,14
tt4994736,18
tt0433035,14
tt7846844,14
tt8618654,0
tt5659172,18
tt6721358,18
tt7624932,18
tt5923040,18
tt11135936,18
tt5659164,18
tt10515086,18
tt4008758,14
tt7254796,14
tt2362778,18
tt2909396,14
tt3479858,18
tt11754464,14
tt2939898,14
tt12982218,18
tt13034096,0
tt11568878,18
tt7395114,18
tt11127690,18
tt2368619,18
tt0316188,18
tt2017020,7
tt10798660,7
tt7819668,18
tt12721188,14
tt1646971,7
tt7867076,14
tt8784906,14
tt6627630,7
tt7613166,0
tt8907844,18
tt8045670,18
tt4687508,14
tt5323386,14
tt9033440,0
tt11024272,18
tt5896778,18
tt9196192,18
tt11827806,14
tt11464826,14
tt10620868,18
tt12888462,0
tt1566648,7
tt9820352,18
tt7939766,18
tt10217780,14
tt10888456,18
tt4489160,14
tt9307666,7
tt11100856,7
tt0785006,7
tt12486200,0
tt6306064,14
tt5341036,14
tt12767498,0
tt9850064,7
tt0448694,7
tt1135985,18
tt0120157,14
tt0211634,14
tt6639482,18
tt0472181,7
tt11060730,14
tt3155342,7
tt11769162,18
tt5827790,18
tt0138414,18
tt11242242,18
tt1002563,14
tt8943224,18
tt10851618,14
tt10230422,14
tt12536776,18
tt10888708,7
tt10696882,18
tt10915060,14
tt12934616,7
tt5037840,18
tt10643918,7
tt1707386,14
tt1121096,14
tt1242530,7
tt8675288,7
tt6851966,18
tt7550000,18
tt9632590,18
tt4666726,18
tt1790834,18
tt10350626,14
tt0864835,7
tt4257940,14
tt10078502,14
tt12730310,0
tt10276470,14
tt5818722,7
tt12724622,14
tt14064260,14
tt11032990,0
tt2967226,18
tt4943322,18
tt7073710,18
tt12567088,18
tt11010144,18
tt7761590,18
tt11506054,18
tt12916126,18
tt8870574,18
tt8477336,18
tt9506474,18
tt10508838,14
tt5714802,18
tt7304824,18
tt10914712,18
tt9784456,14
tt12588448,7
tt10011480,18
tt2076298,18
tt6342440,14
tt12187586,18
tt10912990,18
tt11057594,14
tt7205316,18
tt11045972,14
tt8326250,14
tt10168672,18
tt12588398,18
tt8665900,14
tt7556122,18
tt6936350,18
tt11378264,14
tt4712076,18
tt9567112,18
tt2255934,14
tt1869296,14
tt1753521,14
tt2246595,14
tt2797242,18
tt2571140,14
tt3667436,14
tt5805252,18
tt2229848,14
tt4354740,7
tt4430212,14
tt2424988,14
tt4219300,14
tt2094854,18
tt3001638,7
tt1754202,18
tt1906426,18
tt4045666,18
tt2951576,14
tt3984356,18
tt10530392,14
tt1784589,14
tt4430136,18
tt1836912,18
tt2377938,7
tt1694542,14
tt3357416,14
tt1545304,18
tt11710234,18
tt12058774,18
tt10655608,18
tt0150377,18
tt0486655,14
tt0100802,18
tt10941528,18
tt1730705,14
tt11640412,0
tt10268708,18
tt8580274,14
tt10887282,14
tt5891626,18
tt11773276,18
tt3595298,14
tt0494290,14
tt11905462,14
tt12393526,18
tt10728764,18
tt11230868,14
tt7229730,7
tt4677924,18
tt11005162,18
tt8747450,18
tt0118917,14
tt0119629,14
tt7933796,18
tt8637504,18
tt10714856,0
tt10456740,18
tt11988512,18
tt0110545,14
tt11958344,7
tt0099858,18
tt0084042,18
tt0051390,14
tt0049761,14
tt10965300,14
tt12401232,0
tt0057357,18
tt1726871,18
tt0044429,14
tt1821658,7
tt6518270,18
tt5244812,7
tt2287851,14
tt1878841,14
tt4935746,14
tt1634003,7
tt2123342,7
tt11194492,14
tt10279102,18
tt8011344,14
tt11127878,14
tt9777644,18
tt8328740,7
tt1666287,18
tt9600178,14
tt1251757,18
tt8574252,18
tt1691916,14
tt10886166,18
tt10187680,14
tt7243756,14
tt7979142,18
tt3254796,14
tt1552211,18
tt1918984,18
tt7535964,14
tt6721848,18
tt4925292,18
tt1010422,14
tt2350736,18
tt1282371,14
tt0419482,14
tt0791180,7
tt7867670,18
tt7981318,0
tt10773606,7
tt6900448,7
tt3521126,18
tt10078900,7
tt0196355,18
tt4658908,14
tt12282598,18
tt4323594,18
tt10627720,14
tt5727208,18
tt10773114,0
tt11469660,0
tt12539758,18
tt8851668,18
tt1773561,14
tt1666555,18
tt3159818,18
tt1624426,14
tt9014248,18
tt1650844,14
tt7089978,14
tt1584838,7
tt0830700,14
tt2215481,14
tt2258858,7
tt0827788,7
tt10985028,18
tt7583280,18
tt7843946,14
tt9648942,14
tt9140904,0
tt9877170,18
tt8541826,14
tt9437052,7
tt9619798,18
tt9859758,14
tt1396208,7
tt0109117,14
tt8170298,18
tt10816484,18
tt5314138,14
tt10508182,14
tt8669070,7
tt12221748,7
tt2573372,7
tt11734696,18
tt4426464,7
tt8130558,14
tt7370952,14
tt8523028,7
tt8362228,18
tt3993886,18
tt8246392,18
tt1356790,18
tt0479952,7
tt1899240,14
tt10230426,18
tt9109976,18
tt9683478,14
tt0408839,18
tt0286788,7
tt10183816,14
tt3260524,14
tt10799940,14
tt9050898,18
tt0893507,18
tt5608972,18
tt1272034,18
tt1727564,14
tt6215910,18
tt5535942,18
tt2210581,18
tt6105774,14
tt11529348,14
tt10023024,18
tt11199356,14
tt2210441,18
tt1020956,14
tt1655442,14
tt1825978,14
tt1772838,14
tt6280858,14
tt5514296,0
tt10039468,14
tt10540024,14
tt11777040,18
tt8618118,18
tt10397734,18
tt8743032,18
tt5206260,7
tt11531530,14
tt10092752,18
tt9806336,18
tt8750570,18
tt7304802,18
tt10984818,18
tt0475290,14
tt3614530,7
tt3730510,18
tt9056824,0
tt9074344,14
tt10991188,18
tt7493184,14
tt8844480,14
tt6259380,18
tt12027020,18
tt5096470,18
tt8783532,18
tt10540242,0
tt8902948,7
tt9364848,18
tt0938283,7
tt3517870,18
tt5649144,18
tt9135260,18
tt5715874,18
tt6189022,18
tt9898858,18
tt4686844,18
tt10477558,7
tt0098999,14
tt3650484,14
tt3802576,14
tt4952376,14
tt2798620,7
tt1185420,14
tt0301231,14
tt0164550,14
tt0080653,14
tt2275794,14
tt0107060,14
tt3173910,14
tt3678938,14
tt0415908,14
tt0449999,14
tt0248126,14
tt0347304,14
tt4900716,14
tt0172684,14
tt3855406,7
tt0239682,14
tt8976418,18
tt1017451,18
tt2392447,14
tt5085924,18
tt2950418,7
tt5672286,18
tt7624840,18
tt8042292,14
tt5266668,18
tt11953628,18
tt10307440,18
tt13410288,18
tt10864040,14
tt9261218,18
tt11316824,18
tt6774588,18
tt9345754,18
tt6668212,14
tt6436212,14
tt10937434,18
tt9465600,18
tt9310328,18
tt6452332,7
tt2758904,18
tt9176260,14
tt9817760,18
tt8686460,14
tt8116640,7
tt8202262,18
tt3111426,18
tt10431500,14
tt10845262,14
tt7324726,18
tt10062614,18
tt1305619,18
tt8629748,18
tt5305246,7
tt11280100,18
tt1403047,18
tt0456149,18
tt8781414,18
tt1536048,18
tt1290138,18
tt0970179,7
tt4189494,14
tt2336014,14
tt0469494,18
tt8413624,18
tt9015306,18
tt3907584,18
tt9537292,14
tt8856470,7
tt9741588,14
tt4527090,18
tt5811182,18
tt15119398,18
tt3567288,18
tt3833746,18
tt4094916,14
tt3852042,7
tt9026184,18
tt8130904,14
tt7456312,18
tt10230436,18
tt2631210,7
tt3707106,18
tt6246534,18
tt2091935,18
tt3812348,18
tt2978102,18
tt3387542,14
tt4982356,14
tt6193408,0
tt10896172,18
tt9806322,18
tt1808262,7
tt11802938,14
tt10127562,7
tt5000984,7
tt9354842,14
tt4846232,18
tt11763742,7
tt10643938,14
tt7308310,18
tt5598292,14
tt6445414,18
tt9448362,14
tt8630282,14
tt11388406,18
tt9769714,14
tt4400994,18
tt3740782,14
tt5862338,18
tt8310924,7
tt10468636,14
tt4460854,18
tt0110076,14
tt5143890,18
tt4329242,14
tt10813338,0
tt12687448,7
tt9382596,18
tt2174084,18
tt6974886,14
tt11388580,18
tt6527586,18
tt4486148,14
tt9614988,14
tt6333086,7
tt10883506,18
tt4993990,18
tt10731748,7
tt0331370,18
tt8747560,14
tt9172840,14
tt2132285,18
tt11390036,18
tt7262990,14
tt1411704,7
tt7103742,18
tt3569230,18
tt9760504,14
tt2080374,18
tt8659050,14
tt6937724,18
tt7967412,18
tt5524630,18
tt8858420,18
tt8983180,18
tt9351598,18
tt1935302,18
tt9887580,18
tt6265828,18
tt5474042,14
tt8894180,14
tt3105662,7
tt10230404,18
tt0268397,0
tt0457430,18
tt4642044,18
tt10081210,14
tt4355838,18
tt8750122,14
tt10061256,18
tt8900434,14
tt11385066,18
tt8328716,18
tt6317962,7
tt8749922,14
tt4717402,18
tt6560164,14
tt7682382,14
tt10946934,14
tt3016748,18
tt8211214,0
tt6338476,7
tt6926236,7
tt4387222,14
tt4512896,7
tt8404614,14
tt8958304,18
tt0810819,18
tt3422462,14
tt0292490,14
tt4110568,18
tt0461936,14
tt1285241,14
tt2806788,14
tt1772872,14
tt10945950,14
tt0808306,14
tt6685776,14
tt1373156,14
tt0323013,7
tt0886539,14
tt6950250,18
tt1230165,14
tt1562872,14
tt8106534,18
tt6334740,18
tt5955112,14
tt14606680,14
tt10871460,18
tt8902990,18
tt7502828,14
tt4695012,18
tt6836936,14
tt10738914,14
tt8149090,14
tt7653254,18
tt5914996,18
tt6911110,18
tt10521028,7
tt10006006,7
tt9390254,7
tt1661820,18
tt11156614,18
tt5917052,14
tt6115284,7
tt5910902,14
tt8665634,7
tt7140020,14
tt10445866,18
tt4016994,18
tt11505398,0
tt8304386,14
tt10199586,14
tt8542144,18
tt9806192,18
tt3487278,18
tt6250554,18
tt8960334,18
tt6921426,18
tt8755316,14
tt9125432,14
tt10091530,7
tt1034303,18
tt10081202,14
tt8230872,18
tt1302006,18
tt7228072,14
tt4633690,18
tt9095526,18
tt5284414,18
tt10060094,14
tt10883004,18
tt9742362,14
tt3038708,18
tt3077214,14
tt2403021,18
tt8178486,18
tt11162974,7
tt10638296,18
tt11163028,14
tt1909796,7
tt4729430,7
tt2591814,14
tt1315981,18
tt10413458,18
tt1950235,14
tt7511008,18
tt5377564,14
tt7358154,18
tt6864046,14
tt5770620,18
tt10763618,18
tt6843446,18
tt8296660,18
tt9664078,18
