tconst,min_age
tt8737124,7
tt0758746,18
tt3352390,18
tt8898648,14
tt1179034,18
tt0978759,18
tt3977462,7
tt6302260,18
tt9412268,18
tt3509978,18
tt0436339,7
tt6805354,18
tt6467500,7
tt0217505,18
tt1445022,7
tt4499228,18
tt3577616,18
tt5532844,18
tt1226229,18
tt1935940,7
tt0425061,14
tt0099652,14
tt4365566,18
tt0259324,14
tt0185335,18
tt0459327,14
tt0051658,0
tt2115295,14
tt1559038,18
tt5702446,7
tt5073020,7
tt6083388,18
tt2528814,7
tt6652708,7
tt5635086,18
tt0113189,14
tt7335104,18
tt4911996,18
tt0495034,14
tt5503472,18
tt2170427,18
tt4954458,18
tt3297330,18
tt9602378,18
tt2167540,18
tt0433383,7
tt1361318,18
tt0099685,18
tt6057032,18
tt1456635,18
tt0280707,18
tt0348836,18
tt4513812,14
tt1205489,18
tt2476154,18
tt4424930,18
tt0077631,7
tt4062536,18
tt6071534,18
tt5648966,7
tt3957170,7
tt2645092,18
tt3283718,14
tt2321321,14
tt0427327,7
tt0255212,14
tt0093137,18
tt10568552,14
tt3011960,18
tt5189770,18
tt3116054,18
tt3072482,18
tt0481536,18
tt0366551,18
tt4683668,14
tt3319844,18
tt0267548,7
tt4201990,18
tt6089358,18
tt7050140,18
tt3424690,18
tt1506999,18
tt3065132,14
tt4052050,18
tt7350614,18
tt0138487,18
tt5239942,14
tt0125022,14
tt5701718,18
tt3574822,7
tt2141773,18
tt2582782,18
tt0167190,14
tt1798709,18
tt8879666,14
tt0073104,14
tt4814760,18
tt0136242,18
tt6334884,18
tt1492872,14
tt5662906,14
tt4867094,14
tt1244093,18
tt6650436,14
tt0386588,14
tt5200814,7
tt3671542,18
tt4419364,18
tt5278464,18
tt1657283,14
tt7021508,14
tt8324474,14
tt5516404,7
tt1528071,18
tt3177332,14
tt2652948,14
tt4828330,7
tt5207262,7
tt5478478,18
tt2854394,18
tt3515318,18
tt0787475,14
tt5220122,7
tt1582507,14
tt5518022,14
tt0170016,7
tt4795124,14
tt0119326,18
tt4144504,18
tt0113347,14
tt5933588,7
tt2708290,14
tt0216817,0
tt0444840,7
tt3552892,18
tt1563719,18
tt4007248,18
tt6113122,18
tt0410097,18
tt5786588,18
tt1497617,18
tt1629295,18
tt1741225,18
tt4647900,7
tt6398054,14
tt5918090,14
tt4722674,18
tt5885106,18
tt3212232,18
tt1742650,14
tt7207006,14
tt5168192,18
tt3236120,14
tt1618432,7
tt4431208,18
tt2557256,18
tt2327333,14
tt0465502,7
tt0780567,7
tt4801232,18
tt5868150,18
tt3481634,18
tt3246600,18
tt0367882,14
tt0097576,14
tt0082971,7
tt0087469,7
tt3147336,18
tt2215151,7
tt0361748,18
tt0494238,7
tt0438875,14
tt2378281,14
tt5291862,14
tt2625810,18
tt1057500,14
tt8985618,7
tt1828210,14
tt4610308,14
tt2215163,18
tt0113442,7
tt2088745,18
tt0456481,14
tt1181840,7
tt6360394,18
tt0119396,18
tt4320966,14
tt1245774,14
tt2708550,14
tt2387495,14
tt5960464,14
tt0261392,18
tt0070949,18
tt4005668,14
tt1742044,18
tt8201974,14
tt5562172,18
tt0070242,18
tt1772925,7
tt0053965,14
tt6679242,14
tt0478176,14
tt0401729,14
tt2699840,18
tt5639446,18
tt7202976,18
tt0119428,14
tt1547230,7
tt1135503,14
tt1640484,14
tt0418773,18
tt1617661,14
tt0433400,14
tt0105385,14
tt1702443,0
tt0267626,14
tt5460276,14
tt4602608,7
tt0082594,14
tt10981694,7
tt11317454,14
tt1640718,7
tt1633212,14
tt5634088,18
tt6555628,14
tt1156148,14
tt0035423,14
tt6416760,14
tt0984056,14
tt1999192,18
tt2609912,18
tt6972670,18
tt0107311,14
tt0466460,14
tt0244585,7
tt0348656,14
tt3742262,14
tt8539818,14
tt3082898,18
tt0113537,18
tt4061876,14
tt2917388,18
tt0266697,18
tt0378194,18
tt2667380,18
tt5020372,18
tt1416801,18
tt0095444,14
tt1103153,14
tt3037164,18
tt3622120,18
tt3863484,18
tt0388183,14
tt0116778,14
tt5843850,18
tt4302956,7
tt0119468,18
tt3132450,14
tt3605418,18
tt0185405,14
tt0448011,14
tt1613750,14
tt0215911,14
tt8672310,7
tt4266638,18
tt0835802,18
tt7172308,18
tt0373074,18
tt1186365,7
tt4217392,7
tt0138563,18
tt0250483,7
tt7808118,18
tt0349703,7
tt6794424,18
tt0093378,14
tt5198944,18
tt5600714,14
tt2063782,18
tt4327752,18
tt0452637,14
tt1984194,18
tt4797160,14
tt6378942,18
tt2493486,18
tt1294688,18
tt1216492,7
tt1537401,7
tt6942450,18
tt2467046,14
tt1219342,7
tt6288650,18
tt0084671,14
tt1038686,18
tt3496790,14
tt2581244,18
tt5178264,7
tt7188978,18
tt0120115,14
tt6495388,7
tt0103994,18
tt3442990,18
tt0443272,14
tt2948472,14
tt0102315,14
tt0084256,14
tt4919484,7
tt0185431,14
tt5434870,18
tt5275828,14
tt0120735,18
tt2692904,18
tt1592525,14
tt7207478,18
tt0074812,7
tt0056193,18
tt7043176,14
tt0100600,14
tt4176826,18
tt11062058,14
tt6004848,14
tt9238392,18
tt7580570,14
tt0110852,14
tt7543072,18
tt7277350,14
tt1638002,18
tt2638900,18
tt0323120,18
tt0114991,14
tt5639784,7
tt0449306,14
tt8698956,14
tt5349672,14
tt6903200,7
tt1870425,18
tt0079501,18
tt0951216,14
tt6041030,18
tt5713232,14
tt2987718,18
tt9458116,14
tt5471480,7
tt3415692,14
tt0445305,7
tt0451803,14
tt0100095,7
tt7408358,7
tt6197494,18
tt2016940,18
tt2378776,18
tt3064298,18
tt0085896,18
tt6559080,14
tt2893490,14
tt5069158,14
tt2608324,14
tt5821256,18
tt0178737,14
tt5569160,18
tt5046500,14
tt3963816,18
tt0091607,18
tt0327036,18
tt6304018,14
tt6336356,7
tt5028340,7
tt0085913,14
tt5735464,18
tt6759686,18
tt0814209,14
tt1439558,14
tt3864758,18
tt8888108,14
tt5142750,7
tt4375446,7
tt0267739,7
tt5160928,18
tt0070379,18
tt6400316,7
tt0089574,18
tt7244092,7
tt0323633,18
tt5729348,18
tt9235070,14
tt0119654,14
tt0120912,14
tt4785662,18
tt1368116,18
tt9837502,18
tt3321300,18
tt4981636,7
tt2649554,14
tt1013753,18
tt0349825,7
tt1667353,7
tt3689910,14
tt2667960,14
tt7281126,14
tt1784538,18
tt4935480,18
tt2693580,18
tt5959952,14
tt7515456,18
tt2349144,18
tt5343678,18
tt5189828,18
tt2322517,18
tt10327136,14
tt4209788,18
tt0304415,14
tt4715356,18
tt0119695,18
tt4820278,7
tt6922972,18
tt6572702,7
tt0369735,14
tt1182345,18
tt4975722,18
tt2718440,18
tt3652862,18
tt2281365,18
tt2327425,14
tt6278732,12
tt6203570,7
tt1333125,18
tt4196848,14
tt0280590,14
tt3412684,14
tt0350079,14
tt0419984,14
tt2493390,14
tt1935179,14
tt2514592,14
tt0418362,7
tt3858372,7
tt2281587,7
tt0878695,18
tt0056264,7
tt3301150,14
tt5538568,14
tt3202940,18
tt2321405,14
tt0295461,14
tt5111874,18
tt1078588,14
tt2449180,18
tt1655420,18
tt7160842,7
tt0457510,7
tt5139936,7
tt4695098,18
tt5709762,7
tt0084385,14
tt5525310,18
tt0368891,7
tt3671086,18
tt4698584,18
tt6529772,7
tt0363282,7
tt5278578,18
tt0435705,14
tt5159408,14
tt7184124,18
tt2043933,18
tt2872718,18
tt0956038,14
tt0451833,7
tt4060006,18
tt0481141,7
tt9434836,7
tt9428190,7
tt5781440,14
tt3266284,14
tt0114011,14
tt3807496,18
tt1266029,18
tt1921040,7
tt5213534,18
tt2910274,18
tt6774786,18
tt0054135,7
tt0496806,14
tt0349903,14
tt3500544,18
tt4439102,18
tt6333090,14
tt0086047,14
tt6965446,14
tt4444956,18
tt0064116,14
tt6168298,7
tt2515086,7
tt6484956,0
tt5327410,18
tt5358948,18
tt1602613,18
tt3587396,18
tt0400717,7
tt6044910,18
tt7983794,18
tt6878882,18
tt5052524,18
tt4693358,18
tt4625196,7
tt10095336,18
tt2018069,14
tt7013194,7
tt2445568,18
tt3255586,14
tt0431308,14
tt1031952,18
tt0259484,18
tt1472460,18
tt0095937,7
tt3669520,14
tt3202202,18
tt0258000,18
tt0395701,7
tt6212136,18
tt1179904,18
tt0119861,14
tt0100332,18
tt0105104,18
tt1535467,7
tt4083682,14
tt0105112,18
tt1114740,7
tt6405694,14
tt1176961,14
tt2776344,18
tt0472160,7
tt4696310,18
tt6854248,18
tt0457433,18
tt4714782,18
tt5535814,18
tt5117670,7
tt8338746,18
tt1856057,7
tt0107818,14
tt1521846,18
tt2198109,14
tt6941560,14
tt5644050,7
tt7031338,18
tt7734662,7
tt0305455,18
tt4680196,18
tt0091763,18
tt7419468,18
tt7655524,18
tt6915100,7
tt0081353,7
tt4446472,18
tt6280608,18
tt2401719,18
tt2878406,14
tt4505666,18
tt0117381,18
tt0087960,14
tt6053440,18
tt0218533,14
tt0110912,18
tt3607198,14
tt1921070,18
tt1926313,14
tt10254986,18
tt0830515,14
tt1837636,14
tt1075417,7
tt1084950,18
tt0081398,18
tt3337550,14
tt3551954,18
tt4687848,14
tt0117437,14
tt0072064,7
tt0152139,14
tt6720618,7
tt0476848,14
tt6927152,18
tt2612162,18
tt7765900,14
tt4033926,18
tt6832730,14
tt1708532,7
tt0048545,14
tt6622960,18
tt5120400,18
tt0087985,14
tt7211972,7
tt5888866,18
tt2312602,18
tt7785062,7
tt3704050,18
tt1403981,14
tt2331047,14
tt1220634,18
tt6414866,18
tt5119264,18
tt0081494,18
tt6355584,18
tt1396523,18
tt0959337,18
tt2884144,18
tt1034331,18
tt2633598,18
tt4871120,14
tt7052244,14
tt0075148,7
tt0079817,7
tt0084602,7
tt0089927,7
tt0100507,14
tt3650534,18
tt8092888,18
tt3621360,18
tt3170832,18
tt5796156,18
tt5674574,7
tt0063522,18
tt0128442,18
tt7341406,18
tt0113326,18
tt0398375,14
tt0411815,14
tt0163187,7
tt5696326,14
tt8420952,14
tt4257950,7
tt5165344,14
tt0257076,14
tt0341554,14
tt3172520,18
tt5777802,14
tt0086230,14
tt1862079,18
tt4943558,18
tt5312232,14
tt1228751,7
tt3703498,14
tt7746986,18
tt6951892,14
tt2624946,14
tt0058547,14
tt0400795,14
tt3922810,7
tt1754455,0
tt5701172,7
tt0833533,14
tt6864588,14
tt1797486,14
tt7445772,18
tt2182099,14
tt0084630,14
tt5654600,18
tt5851014,18
tt8898498,18
tt2140373,14
tt7319822,18
tt0050817,7
tt0175142,18
tt0108052,18
tt0096054,18
tt0446029,14
tt0120082,18
tt0134084,18
tt0108065,7
tt2125608,14
tt0479997,14
tt1037850,7
tt1741273,14
tt2142883,14
tt1424432,14
tt1261945,18
tt4937564,18
tt1650060,18
tt2625014,14
tt2072227,14
tt0284479,7
tt0352190,14
tt1633356,14
tt1817236,18
tt0988045,14
tt14984074,18
tt8059506,0
tt7437462,0
tt5752374,14
tt2370248,18
tt3044562,18
tt4688446,14
tt0440803,18
tt5375434,18
tt5867226,18
tt0938330,18
tt4938484,7
tt2437954,14
tt5169582,7
tt7312940,14
tt4667854,18
tt3912040,18
tt1641841,18
tt2238032,14
tt6157600,18
tt1564585,14
tt3165612,18
tt0368975,7
tt0117666,18
tt0108162,18
tt3205376,18
tt0122718,14
tt0858479,18
tt4184878,14
tt5344794,18
tt0451919,14
tt5639898,18
tt7969042,18
tt3069954,18
tt3778644,14
tt0970452,18
tt0337741,14
tt2452200,18
tt1596346,7
tt5728684,18
tt0075249,7
tt4843344,14
tt10379012,14
tt0413300,14
tt4633694,7
tt1895587,18
tt7785302,18
tt2101441,18
tt5903926,18
tt0227538,7
tt0338459,7
tt3510480,18
tt6182078,18
tt10048556,14
tt2567712,18
tt0838283,18
tt8011450,14
tt3829378,18
tt1609160,18
tt4266660,7
tt1772264,14
tt3511812,18
tt6620238,7
tt2866708,14
tt0420223,14
tt0105488,7
tt5477402,18
tt0083131,18
tt0117765,18
tt0243585,7
tt5270732,18
tt4025514,18
tt1869682,18
tt7581572,14
tt0900387,18
tt7428820,18
tt2378830,18
tt2385227,18
tt5112578,18
tt2630076,7
tt0829482,18
tt0348150,14
tt0167427,14
tt5537600,18
tt5684868,0
tt0152720,7
tt0408236,18
tt2582498,18
tt4034354,18
tt5269396,18
tt1213928,14
tt0810922,18
tt0120855,0
tt2965820,14
tt6588332,14
tt1183917,7
tt1774591,18
tt0103060,7
tt1572311,7
tt6317016,7
tt0181852,18
tt0438488,14
tt6043298,7
tt1706317,18
tt4875844,18
tt2197926,18
tt8148018,14
tt1735907,18
tt0983193,7
tt0454065,18
tt4914580,18
tt0112346,14
tt0384806,18
tt6095472,7
tt2337280,18
tt4156152,18
tt2172985,18
tt0160009,18
tt5034474,18
tt3289956,18
tt5253282,14
tt4660980,18
tt5278458,18
tt0106552,14
tt6118340,18
tt7329810,18
tt3286052,18
tt5596034,14
tt1037705,18
tt4040042,18
tt1038919,14
tt0362478,14
tt3882082,14
tt0914798,14
tt0476964,18
tt3901826,14
tt0452594,14
tt8193396,14
tt0355295,14
tt0825232,14
tt4030600,14
tt6613958,18
tt4830786,14
tt2326612,18
tt0075809,7
tt7284952,18
tt6113488,7
tt7025210,18
tt5036924,14
tt4633662,18
tt1975153,18
tt4547514,14
tt2739338,7
tt5271120,7
tt0059037,14
tt1172991,18
tt5841344,14
tt4210080,14
tt1821641,18
tt0115963,18
tt0481499,7
tt0109506,18
tt0066289,7
tt0104036,18
tt2690138,18
tt1483762,14
tt1989598,18
tt0083791,7
tt9007142,18
tt6017594,18
tt3922816,18
tt7286916,18
tt0407887,18
tt6147512,14
tt6883152,7
tt1560985,18
tt7689910,14
tt3603808,18
tt1576459,7
tt4653586,18
tt2436682,18
tt0377818,14
tt3416744,18
tt3986820,18
tt0083907,18
tt4721124,18
tt5225338,18
tt5083702,18
tt0964517,18
tt1144884,18
tt3422314,14
tt11310004,18
tt0116313,7
tt0109813,7
tt0158622,7
tt0071512,18
tt0865556,14
tt6159518,18
tt1615160,18
tt2145909,18
tt4276820,14
tt5271264,7
tt2005374,18
tt0374506,14
tt9178814,18
tt7612748,18
tt1568346,18
tt8329290,18
tt4721404,14
tt2262315,18
tt1092633,18
tt3454828,14
tt3900196,14
tt3253940,14
tt6931414,18
tt0079236,14
tt0326905,18
tt0990407,14
tt6089700,18
tt1045655,14
tt8663942,18
tt1454029,14
tt6318848,18
tt2918606,18
tt0470850,14
tt6143568,18
tt2980648,7
tt5360952,14
tt3993350,14
tt1054606,14
tt3528756,18
tt0113419,7
tt1130080,18
tt3842614,18
tt7613996,18
tt1058017,14
tt2400463,18
tt1007029,14
tt0866437,14
tt5114154,14
tt1504320,18
tt0410297,7
tt2338774,18
tt0104685,18
tt1320244,14
tt3286560,18
tt3219604,7
tt7958740,14
tt8318348,7
tt7027566,18
tt3224258,14
tt5666304,18
tt5493944,7
tt1754656,7
tt5317732,7
tt0405094,18
tt3464902,18
tt4399952,18
tt0071771,18
tt1091751,7
tt3521134,14
tt0167260,14
tt0167261,14
tt0811138,14
tt0083012,14
tt0106538,14
tt6035294,7
tt1313047,14
tt0120746,14
tt0133093,18
tt0234215,18
tt0242653,18
tt6150238,18
tt1234548,18
tt4074364,18
tt3976144,18
tt1204342,7
tt3244786,7
tt0095705,14
tt0087781,7
tt7456534,18
tt5523010,7
tt2756032,18
tt1099228,7
tt1386588,14
tt0283534,18
tt5160154,18
tt0119874,18
tt0107798,14
tt1659337,14
tt0293508,14
tt2101473,18
tt0383216,7
tt5126922,18
tt1430626,7
tt1817273,18
tt5156652,18
tt3914450,18
tt0338348,0
tt0406853,18
tt1085492,18
tt0780521,0
tt6589464,18
tt9153882,14
tt0454921,14
tt0119978,14
tt2313306,7
tt5116230,18
tt5820812,18
tt14690742,14
tt1994591,14
tt0298130,14
tt2717860,18
tt5664502,18
tt0110997,14
tt5914350,18
tt1265990,14
tt2345737,18
tt0376136,18
tt3687398,18
tt2720680,18
tt1673697,14
tt0227445,18
tt3450900,14
tt5113040,7
tt4136056,18
tt3848888,18
tt2088950,18
tt0046292,14
tt2910814,14
tt3949658,18
tt3418604,14
tt1285016,14
tt1714206,18
tt0078310,18
tt1273678,7
tt7706168,18
tt0420293,18
tt5873672,14
tt4456270,18
tt5884784,18
tt3973724,14
tt1111422,18
tt0134119,18
tt3853830,14
tt6826526,0
tt0268695,14
tt0452694,14
tt1507571,18
tt0117965,18
tt0290095,14
tt1142988,18
tt2372429,18
tt4630550,18
tt2390962,14
tt1524575,14
tt4596784,14
tt3007512,18
tt0120484,14
tt0757933,7
tt7827944,14
tt4263482,18
tt4580550,14
tt5974460,7
tt6444838,18
tt0143145,14
tt4714568,18
tt0354234,14
tt5331878,7
tt6625254,14
tt0098465,14
tt5777992,14
tt6772874,7
tt4881362,18
tt3501632,14
tt4379728,18
tt6448440,14
tt5716380,18
tt6033150,14
tt5983262,18
tt3021806,14
tt3472928,14
tt0114682,14
tt6039532,14
tt0120347,14
tt0255653,14
tt3879074,18
tt2401097,14
tt0819810,18
tt1022513,18
tt5700672,18
tt0117951,18
tt0988047,14
tt2209764,14
tt1921149,18
tt5076792,18
tt6980988,0
tt3246684,7
tt0100814,14
tt3305308,18
tt0090202,14
tt0114726,7
tt4187650,18
tt10011508,18
tt6333066,18
tt5734548,18
tt0065126,0
tt5116504,18
tt3203606,18
tt1465522,18
tt2302945,7
tt0037404,14
tt1860353,7
tt3099498,18
tt8257624,18
tt6671850,18
tt4412528,18
tt4254838,14
tt1032821,18
tt2882328,18
tt2315582,18
tt0488658,7
tt6400614,18
tt1441395,18
tt1047011,14
tt6395306,14
tt1193138,18
tt6203964,18
tt8887736,14
tt2032572,18
tt0434409,18
tt0443274,14
tt5632164,14
tt7262178,14
tt4925028,14
tt4977530,18
tt3222852,14
tt5657280,18
tt3704298,18
tt6921450,14
tt4317854,14
tt6275262,14
tt4177018,18
tt3531740,18
tt4818930,18
tt0348333,18
tt0472710,18
tt5195412,18
tt2331100,7
tt5420886,14
tt0499556,18
tt1568911,14
tt3708886,18
tt4183910,14
tt6290202,7
tt7974234,0
tt3787590,18
tt8417466,14
tt4699534,18
tt7681824,18
tt5128712,18
tt4023852,18
tt2758890,18
tt0062485,18
tt10876506,18
tt5934564,14
tt0161081,14
tt6013156,14
tt2271771,18
tt5278932,14
tt0149367,14
tt5716848,18
tt6888938,18
tt4911876,18
tt0063803,18
tt3483174,18
tt0120891,14
tt5929754,14
tt6981046,18
tt0067992,0
tt6333082,14
tt0083331,18
tt1399683,18
tt2870708,18
tt3246874,14
tt6281936,18
tt4623856,18
tt0469641,14
tt4635548,14
tt5979920,18
tt0111756,14
tt3322892,18
tt0295701,14
tt0329774,14
tt0245574,18
tt1002963,18
tt0248617,14
tt2053483,14
tt2510874,14
tt0845554,7
tt3526408,7
tt1906518,7
tt4556738,7
tt3838992,14
tt5242920,0
tt2486856,18
tt1382687,7
tt0960144,18
tt1625346,18
tt4190220,18
tt2343847,14
tt0443706,18
tt1156398,18
tt0383060,7
tt3776484,14
tt10404944,18
tt2720826,14
tt9769668,14
tt10168094,18
tt8009744,14
tt12789212,14
tt14766058,18
tt4841640,18
tt1916728,14
tt4779326,7
tt15260940,7
tt6060444,14
tt10675724,14
tt1320282,14
tt11753730,18
tt6417816,7
tt12735338,0
tt13657102,14
tt10241024,7
tt7240536,7
tt5795282,18
tt14620732,18
tt8726116,18
tt7881550,14
tt0074168,18
tt5153236,14
tt5360996,18
tt7615302,18
tt1207641,14
tt5932800,14
tt8974562,18
tt11188850,14
tt9098928,14
tt7741602,14
tt12792598,18
tt12661060,0
tt8426594,18
tt4859168,18
tt8367084,18
tt7559180,14
tt6076668,18
tt10833732,18
tt11602582,18
tt12139700,7
tt9000388,18
tt10097544,14
tt12779208,14
tt12260412,18
tt9077038,18
tt9620986,18
tt8622232,7
tt5648036,18
tt11423784,18
tt1322269,18
tt11250720,7
tt11503178,18
tt10648198,18
tt9016974,18
tt9633480,14
tt12792418,18
tt0765446,7
tt8846176,18
tt13773882,14
tt12285116,14
tt14243986,0
tt8435324,14
tt13248198,18
tt9204164,7
tt9893250,18
tt4268054,18
tt8090564,18
tt12481806,7
tt11313944,14
tt11454718,14
tt10038660,7
tt6317656,14
tt11841830,14
tt11821818,0
tt11841144,14
tt13696668,14
tt8428550,0
tt3837166,0
tt8354112,18
tt9252468,18
tt13483050,14
tt3300980,18
tt10938266,14
tt8949056,18
tt3461524,14
tt1754578,18
tt0157183,18
tt9725830,18
tt4384500,18
tt3833480,18
tt1345777,14
tt11276598,7
tt13705098,14
tt6068554,14
tt8992946,14
tt3661298,14
tt8332742,7
tt14605694,14
tt8058874,18
tt18570412,18
tt8739582,18
tt7983712,18
tt5807330,18
tt7755856,18
tt12715158,18
tt3108404,18
tt3969512,18
tt3052110,7
tt3322420,18
tt5804038,14
tt8145202,18
tt8099236,14
tt7600382,7
tt6760876,18
tt0064038,18
tt8747548,18
tt5233554,14
tt6193522,0
tt8976464,14
tt1680140,14
tt6428150,14
tt10033686,14
tt10349240,14
tt12327140,18
tt0470102,7
tt8530796,14
tt1787067,14
tt7562334,7
tt6937368,18
tt0949503,14
tt8727582,18
tt10834006,7
tt6435258,7
tt8393332,18
tt7517072,18
tt9766280,14
tt8535968,18
tt7336684,18
tt6156138,18
tt3625516,18
tt9063902,18
tt9809140,14
tt7084860,14
tt3810760,14
tt5158844,18
tt8884430,14
tt13163252,18
tt6514218,18
tt1045889,14
tt8793990,18
tt4160256,18
tt10432682,18
tt8251336,18
tt9010900,18
tt8723216,14
tt4725842,18
tt11193834,7
tt13368304,7
tt10556746,7
tt11286002,14
tt8458202,14
tt5541002,7
tt5870322,7
tt8207768,18
tt8917752,18
tt7772580,18
tt8459250,18
tt6869362,18
tt7738048,18
tt2338454,14
tt2048905,18
tt5990444,18
tt6472116,18
tt8106596,18
tt4971258,18
tt7530986,18
tt4170436,18
tt2261331,18
tt0383975,14
tt6423578,18
tt2404027,14
tt1620933,14
tt5851786,7
tt5944422,18
tt6772950,18
tt6869948,18
tt5074552,7
tt6506146,18
tt4078252,18
tt3398808,18
tt6347150,18
tt6148782,14
tt7252000,18
tt6053948,14
tt2782692,18
tt7260048,18
tt5827360,18
tt6342110,18
tt1880399,18
tt7527694,18
tt3053228,18
tt5796838,18
tt6769508,18
tt4686108,18
tt5638642,18
tt5539052,14
tt2417712,18
tt0446463,14
tt1340124,14
tt6336270,18
tt2139881,14
tt5921576,14
tt0152509,14
tt4788934,0
tt5846676,14
tt1712192,18
tt4818776,18
tt4799064,18
tt4991512,18
tt4379536,18
tt6037866,18
tt1661230,18
tt4643520,14
tt6387506,14
tt3815136,14
tt3692768,14
tt3356434,18
tt7490256,18
tt5916158,14
tt3442726,18
tt3364264,18
tt4524418,18
tt2408040,14
tt6238084,18
tt2146882,14
tt3762912,7
tt3224288,14
tt5978194,14
tt7730102,18
tt0462200,18
tt2463842,18
tt1553659,18
tt6272704,18
tt4651666,18
tt5156274,18
tt5219972,18
tt5598206,7
tt13549904,18
tt6271806,18
tt6462482,18
tt9460580,18
tt6099884,14
tt2340650,7
tt6852872,18
tt4503598,18
tt3534294,18
tt2996710,14
tt4964788,18
tt0470752,18
tt4835940,18
tt7622218,18
tt9872614,18
tt2827320,18
tt3876494,7
tt3574306,18
tt6060208,18
tt7631792,18
tt6079160,7
tt5089534,18
tt5079382,7
tt5795086,7
tt6792666,7
tt7650378,14
tt8010436,7
tt5321568,14
tt0071359,18
tt6678874,18
tt0453729,7
tt9466100,14
tt10207954,14
tt9011130,14
tt0085776,7
tt5208950,18
tt2027136,18
tt4786132,18
tt1773753,18
tt6118058,18
tt4544696,14
tt3667792,18
tt7913394,7
tt10912972,7
tt8120244,18
tt0449629,18
tt4810104,18
tt6052206,18
tt4834712,7
tt5642914,7
tt1471247,14
tt3512160,18
tt1100119,7
tt4292228,0
tt5481608,18
tt3283864,18
tt2317088,18
tt5031658,18
tt3703908,18
tt4481310,14
tt1645919,14
tt8855960,18
tt4323370,18
tt4281724,18
tt2002606,14
tt5431600,18
tt5471472,18
tt7180544,18
tt5831402,18
tt3248148,14
tt4356480,14
tt6073544,14
tt4076926,18
tt7006206,0
tt9732250,7
tt5730898,14
tt2308985,7
tt5503594,14
tt8144778,14
tt3923662,18
tt3922818,14
tt6193424,18
tt3733774,18
tt3833682,14
tt1955036,14
tt3891538,14
tt3587480,14
tt0399854,18
tt6524724,14
tt3074952,18
tt1791682,18
tt1999995,18
